Cancer Sites,Age Groups,Age Groups ,Ethnicity,Race,Count,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
All Invasive Cancer Sites Combined,< 1 year,1,Hispanic,American Indian or Alaska Native,30,776585,3.9,2.6,5.5
All Invasive Cancer Sites Combined,< 1 year,1,Hispanic,Asian or Pacific Islander,49,491194,10,7.4,13.2
All Invasive Cancer Sites Combined,< 1 year,1,Hispanic,Black or African American,189,1504631,12.6,10.8,14.5
All Invasive Cancer Sites Combined,< 1 year,1,Hispanic,White,4701,19354943,24.3,23.6,25
All Invasive Cancer Sites Combined,< 1 year,1,Non-Hispanic,American Indian or Alaska Native,219,883254,24.8,21.6,28.3
All Invasive Cancer Sites Combined,< 1 year,1,Non-Hispanic,Asian or Pacific Islander,1183,4911110,24.1,22.7,25.5
All Invasive Cancer Sites Combined,< 1 year,1,Non-Hispanic,Black or African American,2683,13633853,19.7,18.9,20.4
All Invasive Cancer Sites Combined,< 1 year,1,Non-Hispanic,White,13775,48156275,28.6,28.1,29.1
All Invasive Cancer Sites Combined,1-4 years,1-4,Hispanic,American Indian or Alaska Native,91,2925450,3.1,2.5,3.8
All Invasive Cancer Sites Combined,1-4 years,1-4,Hispanic,Asian or Pacific Islander,145,1843198,7.9,6.6,9.3
All Invasive Cancer Sites Combined,1-4 years,1-4,Hispanic,Black or African American,560,5507009,10.2,9.3,11
All Invasive Cancer Sites Combined,1-4 years,1-4,Hispanic,White,17344,76089985,22.8,22.5,23.1
All Invasive Cancer Sites Combined,1-4 years,1-4,Non-Hispanic,American Indian or Alaska Native,763,3572095,21.4,19.9,22.9
All Invasive Cancer Sites Combined,1-4 years,1-4,Non-Hispanic,Asian or Pacific Islander,3923,19866559,19.7,19.1,20.4
All Invasive Cancer Sites Combined,1-4 years,1-4,Non-Hispanic,Black or African American,8996,54729176,16.4,16.1,16.8
All Invasive Cancer Sites Combined,1-4 years,1-4,Non-Hispanic,White,46444,196766492,23.6,23.4,23.8
All Invasive Cancer Sites Combined,5-9 years,5-9,Hispanic,American Indian or Alaska Native,81,3404348,2.4,1.9,3
All Invasive Cancer Sites Combined,5-9 years,5-9,Hispanic,Asian or Pacific Islander,109,2038083,5.3,4.4,6.5
All Invasive Cancer Sites Combined,5-9 years,5-9,Hispanic,Black or African American,370,6316416,5.9,5.3,6.5
All Invasive Cancer Sites Combined,5-9 years,5-9,Hispanic,White,12528,92769288,13.5,13.3,13.7
All Invasive Cancer Sites Combined,5-9 years,5-9,Non-Hispanic,American Indian or Alaska Native,534,4632421,11.5,10.6,12.5
All Invasive Cancer Sites Combined,5-9 years,5-9,Non-Hispanic,Asian or Pacific Islander,2668,24264971,11,10.6,11.4
All Invasive Cancer Sites Combined,5-9 years,5-9,Non-Hispanic,Black or African American,7078,70253758,10.1,9.8,10.3
All Invasive Cancer Sites Combined,5-9 years,5-9,Non-Hispanic,White,33298,256823427,13,12.8,13.1
All Invasive Cancer Sites Combined,10-14 years,10-14,Hispanic,American Indian or Alaska Native,90,3282829,2.7,2.2,3.4
All Invasive Cancer Sites Combined,10-14 years,10-14,Hispanic,Asian or Pacific Islander,93,1838836,5.1,4.1,6.2
All Invasive Cancer Sites Combined,10-14 years,10-14,Hispanic,Black or African American,412,5850518,7,6.4,7.8
All Invasive Cancer Sites Combined,10-14 years,10-14,Hispanic,White,13786,91937206,15,14.7,15.2
All Invasive Cancer Sites Combined,10-14 years,10-14,Non-Hispanic,American Indian or Alaska Native,601,4971856,12.1,11.1,13.1
All Invasive Cancer Sites Combined,10-14 years,10-14,Non-Hispanic,Asian or Pacific Islander,2977,24100806,12.4,11.9,12.8
All Invasive Cancer Sites Combined,10-14 years,10-14,Non-Hispanic,Black or African American,8679,73901469,11.7,11.5,12
All Invasive Cancer Sites Combined,10-14 years,10-14,Non-Hispanic,White,39318,275651150,14.3,14.1,14.4
All Invasive Cancer Sites Combined,15-19 years,15-19,Hispanic,American Indian or Alaska Native,104,3192991,3.3,2.7,3.9
All Invasive Cancer Sites Combined,15-19 years,15-19,Hispanic,Asian or Pacific Islander,134,1701238,7.9,6.6,9.3
All Invasive Cancer Sites Combined,15-19 years,15-19,Hispanic,Black or African American,549,5402047,10.2,9.3,11
All Invasive Cancer Sites Combined,15-19 years,15-19,Hispanic,White,19746,89264310,22.1,21.8,22.4
All Invasive Cancer Sites Combined,15-19 years,15-19,Non-Hispanic,American Indian or Alaska Native,1003,5094142,19.7,18.5,20.9
All Invasive Cancer Sites Combined,15-19 years,15-19,Non-Hispanic,Asian or Pacific Islander,4488,25077934,17.9,17.4,18.4
All Invasive Cancer Sites Combined,15-19 years,15-19,Non-Hispanic,Black or African American,11842,74971847,15.8,15.5,16.1
All Invasive Cancer Sites Combined,15-19 years,15-19,Non-Hispanic,White,69723,287646180,24.2,24.1,24.4
All Invasive Cancer Sites Combined,20-24 years,20-24,Hispanic,American Indian or Alaska Native,158,3094012,5.1,4.3,6
All Invasive Cancer Sites Combined,20-24 years,20-24,Hispanic,Asian or Pacific Islander,181,1667488,10.9,9.3,12.6
All Invasive Cancer Sites Combined,20-24 years,20-24,Hispanic,Black or African American,722,5291002,13.6,12.7,14.7
All Invasive Cancer Sites Combined,20-24 years,20-24,Hispanic,White,28562,89128633,32,31.7,32.4
All Invasive Cancer Sites Combined,20-24 years,20-24,Non-Hispanic,American Indian or Alaska Native,1484,4763763,31.2,29.6,32.8
All Invasive Cancer Sites Combined,20-24 years,20-24,Non-Hispanic,Asian or Pacific Islander,7283,28551932,25.5,24.9,26.1
All Invasive Cancer Sites Combined,20-24 years,20-24,Non-Hispanic,Black or African American,17327,72451572,23.9,23.6,24.3
All Invasive Cancer Sites Combined,20-24 years,20-24,Non-Hispanic,White,115871,286907983,40.4,40.2,40.6
All Invasive Cancer Sites Combined,25-29 years,25-29,Hispanic,American Indian or Alaska Native,227,2973622,7.6,6.7,8.7
All Invasive Cancer Sites Combined,25-29 years,25-29,Hispanic,Asian or Pacific Islander,329,1598619,20.6,18.4,22.9
All Invasive Cancer Sites Combined,25-29 years,25-29,Hispanic,Black or African American,1136,5092395,22.3,21,23.6
All Invasive Cancer Sites Combined,25-29 years,25-29,Hispanic,White,43226,86902967,49.7,49.3,50.2
All Invasive Cancer Sites Combined,25-29 years,25-29,Non-Hispanic,American Indian or Alaska Native,2455,4284354,57.3,55.1,59.6
All Invasive Cancer Sites Combined,25-29 years,25-29,Non-Hispanic,Asian or Pacific Islander,12839,32322344,39.7,39,40.4
All Invasive Cancer Sites Combined,25-29 years,25-29,Non-Hispanic,Black or African American,30196,66930634,45.1,44.6,45.6
All Invasive Cancer Sites Combined,25-29 years,25-29,Non-Hispanic,White,187167,280635142,66.7,66.4,67
All Invasive Cancer Sites Combined,30-34 years,30-34,Hispanic,American Indian or Alaska Native,331,2843324,11.6,10.4,13
All Invasive Cancer Sites Combined,30-34 years,30-34,Hispanic,Asian or Pacific Islander,514,1488207,34.5,31.6,37.7
All Invasive Cancer Sites Combined,30-34 years,30-34,Hispanic,Black or African American,1768,4724516,37.4,35.7,39.2
All Invasive Cancer Sites Combined,30-34 years,30-34,Hispanic,White,63288,83598164,75.7,75.1,76.3
All Invasive Cancer Sites Combined,30-34 years,30-34,Non-Hispanic,American Indian or Alaska Native,3624,4005402,90.5,87.6,93.5
All Invasive Cancer Sites Combined,30-34 years,30-34,Non-Hispanic,Asian or Pacific Islander,22132,33141270,66.8,65.9,67.7
All Invasive Cancer Sites Combined,30-34 years,30-34,Non-Hispanic,Black or African American,50286,63323131,79.4,78.7,80.1
All Invasive Cancer Sites Combined,30-34 years,30-34,Non-Hispanic,White,292982,285419127,102.6,102.3,103
All Invasive Cancer Sites Combined,35-39 years,35-39,Hispanic,American Indian or Alaska Native,435,2653780,16.4,14.9,18
All Invasive Cancer Sites Combined,35-39 years,35-39,Hispanic,Asian or Pacific Islander,760,1336434,56.9,52.9,61.1
All Invasive Cancer Sites Combined,35-39 years,35-39,Hispanic,Black or African American,2532,4209302,60.2,57.8,62.5
All Invasive Cancer Sites Combined,35-39 years,35-39,Hispanic,White,89002,78815596,112.9,112.2,113.7
All Invasive Cancer Sites Combined,35-39 years,35-39,Non-Hispanic,American Indian or Alaska Native,5407,3925843,137.7,134.1,141.4
All Invasive Cancer Sites Combined,35-39 years,35-39,Non-Hispanic,Asian or Pacific Islander,34062,31808479,107.1,106,108.2
All Invasive Cancer Sites Combined,35-39 years,35-39,Non-Hispanic,Black or African American,81851,62384844,131.2,130.3,132.1
All Invasive Cancer Sites Combined,35-39 years,35-39,Non-Hispanic,White,451080,298730691,151,150.6,151.4
All Invasive Cancer Sites Combined,40-44 years,40-44,Hispanic,American Indian or Alaska Native,577,2340471,24.7,22.7,26.7
All Invasive Cancer Sites Combined,40-44 years,40-44,Hispanic,Asian or Pacific Islander,1107,1154159,95.9,90.3,101.7
All Invasive Cancer Sites Combined,40-44 years,40-44,Hispanic,Black or African American,3798,3628623,104.7,101.4,108.1
All Invasive Cancer Sites Combined,40-44 years,40-44,Hispanic,White,127104,71113953,178.7,177.8,179.7
All Invasive Cancer Sites Combined,40-44 years,40-44,Non-Hispanic,American Indian or Alaska Native,8107,3927840,206.4,201.9,210.9
All Invasive Cancer Sites Combined,40-44 years,40-44,Non-Hispanic,Asian or Pacific Islander,52172,29506385,176.8,175.3,178.3
All Invasive Cancer Sites Combined,40-44 years,40-44,Non-Hispanic,Black or African American,140544,61991546,226.7,225.5,227.9
All Invasive Cancer Sites Combined,40-44 years,40-44,Non-Hispanic,White,756232,316284485,239.1,238.6,239.6
All Invasive Cancer Sites Combined,45-49 years,45-49,Hispanic,American Indian or Alaska Native,721,1993796,36.2,33.6,38.9
All Invasive Cancer Sites Combined,45-49 years,45-49,Hispanic,Asian or Pacific Islander,1522,959393,158.6,150.8,166.8
All Invasive Cancer Sites Combined,45-49 years,45-49,Hispanic,Black or African American,5490,3075555,178.5,173.8,183.3
All Invasive Cancer Sites Combined,45-49 years,45-49,Hispanic,White,170803,61442758,278,276.7,279.3
All Invasive Cancer Sites Combined,45-49 years,45-49,Non-Hispanic,American Indian or Alaska Native,12392,3892656,318.3,312.8,324
All Invasive Cancer Sites Combined,45-49 years,45-49,Non-Hispanic,Asian or Pacific Islander,73963,27088145,273,271.1,275
All Invasive Cancer Sites Combined,45-49 years,45-49,Non-Hispanic,Black or African American,232367,60383669,384.8,383.3,386.4
All Invasive Cancer Sites Combined,45-49 years,45-49,Non-Hispanic,White,1257283,332414906,378.2,377.6,378.9
All Invasive Cancer Sites Combined,50-54 years,50-54,Hispanic,American Indian or Alaska Native,1015,1631160,62.2,58.5,66.2
All Invasive Cancer Sites Combined,50-54 years,50-54,Hispanic,Asian or Pacific Islander,1826,781589,233.6,223,244.6
All Invasive Cancer Sites Combined,50-54 years,50-54,Hispanic,Black or African American,7474,2566870,291.2,284.6,297.8
All Invasive Cancer Sites Combined,50-54 years,50-54,Hispanic,White,221372,50965605,434.4,432.5,436.2
All Invasive Cancer Sites Combined,50-54 years,50-54,Non-Hispanic,American Indian or Alaska Native,18090,3705898,488.1,481.1,495.3
All Invasive Cancer Sites Combined,50-54 years,50-54,Non-Hispanic,Asian or Pacific Islander,93544,24005412,389.7,387.2,392.2
All Invasive Cancer Sites Combined,50-54 years,50-54,Non-Hispanic,Black or African American,368180,56493656,651.7,649.6,653.8
All Invasive Cancer Sites Combined,50-54 years,50-54,Non-Hispanic,White,2005822,336840006,595.5,594.7,596.3
All Invasive Cancer Sites Combined,55-59 years,55-59,Hispanic,American Indian or Alaska Native,1198,1229746,97.4,92,103.1
All Invasive Cancer Sites Combined,55-59 years,55-59,Hispanic,Asian or Pacific Islander,2144,591564,362.4,347.2,378.1
All Invasive Cancer Sites Combined,55-59 years,55-59,Hispanic,Black or African American,9462,1986401,476.3,466.8,486
All Invasive Cancer Sites Combined,55-59 years,55-59,Hispanic,White,261601,40342532,648.4,646,650.9
All Invasive Cancer Sites Combined,55-59 years,55-59,Non-Hispanic,American Indian or Alaska Native,23486,3238581,725.2,715.9,734.5
All Invasive Cancer Sites Combined,55-59 years,55-59,Non-Hispanic,Asian or Pacific Islander,109961,20571818,534.5,531.4,537.7
All Invasive Cancer Sites Combined,55-59 years,55-59,Non-Hispanic,Black or African American,495695,48976662,1012.1,1009.3,1014.9
All Invasive Cancer Sites Combined,55-59 years,55-59,Non-Hispanic,White,2828833,319811870,884.5,883.5,885.6
All Invasive Cancer Sites Combined,60-64 years ,60-64,Hispanic,American Indian or Alaska Native,1266,856861,147.7,139.7,156.1
All Invasive Cancer Sites Combined,60-64 years ,60-64,Hispanic,Asian or Pacific Islander,2362,421656,560.2,537.8,583.2
All Invasive Cancer Sites Combined,60-64 years ,60-64,Hispanic,Black or African American,10534,1465454,718.8,705.2,732.7
All Invasive Cancer Sites Combined,60-64 years ,60-64,Hispanic,White,285721,30367703,940.9,937.4,944.3
All Invasive Cancer Sites Combined,60-64 years ,60-64,Non-Hispanic,American Indian or Alaska Native,26787,2570072,1042.3,1029.8,1054.8
All Invasive Cancer Sites Combined,60-64 years ,60-64,Non-Hispanic,Asian or Pacific Islander,123850,16844138,735.3,731.2,739.4
All Invasive Cancer Sites Combined,60-64 years ,60-64,Non-Hispanic,Black or African American,564359,39106467,1443.1,1439.4,1446.9
All Invasive Cancer Sites Combined,60-64 years ,60-64,Non-Hispanic,White,3547910,279747890,1268.3,1266.9,1269.6
All Invasive Cancer Sites Combined,65-69 years,65-69,Hispanic,American Indian or Alaska Native,1182,566389,208.7,197,220.9
All Invasive Cancer Sites Combined,65-69 years,65-69,Hispanic,Asian or Pacific Islander,2427,291102,833.7,800.9,867.6
All Invasive Cancer Sites Combined,65-69 years,65-69,Hispanic,Black or African American,10384,1045765,993,973.9,1012.2
All Invasive Cancer Sites Combined,65-69 years,65-69,Hispanic,White,304422,22496034,1353.2,1348.4,1358
All Invasive Cancer Sites Combined,65-69 years,65-69,Non-Hispanic,American Indian or Alaska Native,26990,1900319,1420.3,1403.4,1437.3
All Invasive Cancer Sites Combined,65-69 years,65-69,Non-Hispanic,Asian or Pacific Islander,134751,13194099,1021.3,1015.9,1026.8
All Invasive Cancer Sites Combined,65-69 years,65-69,Non-Hispanic,Black or African American,563197,29618154,1901.5,1896.6,1906.5
All Invasive Cancer Sites Combined,65-69 years,65-69,Non-Hispanic,White,4098421,232816125,1760.4,1758.7,1762.1
All Invasive Cancer Sites Combined,70-74 years,70-74,Hispanic,American Indian or Alaska Native,933,366757,254.4,238.3,271.3
All Invasive Cancer Sites Combined,70-74 years,70-74,Hispanic,Asian or Pacific Islander,2162,196211,1101.9,1055.9,1149.3
All Invasive Cancer Sites Combined,70-74 years,70-74,Hispanic,Black or African American,8333,724100,1150.8,1126.2,1175.8
All Invasive Cancer Sites Combined,70-74 years,70-74,Hispanic,White,267334,16395630,1630.5,1624.3,1636.7
All Invasive Cancer Sites Combined,70-74 years,70-74,Non-Hispanic,American Indian or Alaska Native,22966,1318392,1742,1719.5,1764.6
All Invasive Cancer Sites Combined,70-74 years,70-74,Non-Hispanic,Asian or Pacific Islander,121304,9717168,1248.3,1241.3,1255.4
All Invasive Cancer Sites Combined,70-74 years,70-74,Non-Hispanic,Black or African American,453632,21538537,2106.1,2100,2112.3
All Invasive Cancer Sites Combined,70-74 years,70-74,Non-Hispanic,White,4018430,188271488,2134.4,2132.3,2136.5
All Invasive Cancer Sites Combined,75-79 years,75-79,Hispanic,American Indian or Alaska Native,701,231115,303.3,281.3,326.6
All Invasive Cancer Sites Combined,75-79 years,75-79,Hispanic,Asian or Pacific Islander,1645,128476,1280.4,1219.3,1343.8
All Invasive Cancer Sites Combined,75-79 years,75-79,Hispanic,Black or African American,6141,483312,1270.6,1239,1302.8
All Invasive Cancer Sites Combined,75-79 years,75-79,Hispanic,White,217260,11502138,1888.9,1880.9,1896.8
All Invasive Cancer Sites Combined,75-79 years,75-79,Non-Hispanic,American Indian or Alaska Native,16930,855791,1978.3,1948.6,2008.3
All Invasive Cancer Sites Combined,75-79 years,75-79,Non-Hispanic,Asian or Pacific Islander,99327,6715185,1479.1,1470,1488.4
All Invasive Cancer Sites Combined,75-79 years,75-79,Non-Hispanic,Black or African American,338585,15110112,2240.8,2233.2,2248.3
All Invasive Cancer Sites Combined,75-79 years,75-79,Non-Hispanic,White,3538221,146138448,2421.1,2418.6,2423.7
All Invasive Cancer Sites Combined,80-84 years,80-84,Hispanic,American Indian or Alaska Native,401,141607,283.2,256.1,312.3
All Invasive Cancer Sites Combined,80-84 years,80-84,Hispanic,Asian or Pacific Islander,1073,80085,1339.8,1260.8,1422.5
All Invasive Cancer Sites Combined,80-84 years,80-84,Hispanic,Black or African American,4095,308718,1326.5,1286.1,1367.7
All Invasive Cancer Sites Combined,80-84 years,80-84,Hispanic,White,149726,7604829,1968.8,1958.9,1978.8
All Invasive Cancer Sites Combined,80-84 years,80-84,Non-Hispanic,American Indian or Alaska Native,10773,521021,2067.7,2028.8,2107.1
All Invasive Cancer Sites Combined,80-84 years,80-84,Non-Hispanic,Asian or Pacific Islander,71397,4385178,1628.1,1616.2,1640.1
All Invasive Cancer Sites Combined,80-84 years,80-84,Non-Hispanic,Black or African American,221499,9976994,2220.1,2210.9,2229.4
All Invasive Cancer Sites Combined,80-84 years,80-84,Non-Hispanic,White,2664820,106986418,2490.8,2487.8,2493.8
All Invasive Cancer Sites Combined,85+ years,85+,Hispanic,American Indian or Alaska Native,279,115565,241.4,213.9,271.5
All Invasive Cancer Sites Combined,85+ years,85+,Hispanic,Asian or Pacific Islander,811,65589,1236.5,1152.8,1324.6
All Invasive Cancer Sites Combined,85+ years,85+,Hispanic,Black or African American,3311,257000,1288.3,1244.8,1333
All Invasive Cancer Sites Combined,85+ years,85+,Hispanic,White,123826,6493604,1906.9,1896.3,1917.5
All Invasive Cancer Sites Combined,85+ years,85+,Non-Hispanic,American Indian or Alaska Native,7714,437492,1763.2,1724.1,1803
All Invasive Cancer Sites Combined,85+ years,85+,Non-Hispanic,Asian or Pacific Islander,61416,3887041,1580,1567.5,1592.6
All Invasive Cancer Sites Combined,85+ years,85+,Non-Hispanic,Black or African American,185231,8999168,2058.3,2048.9,2067.7
All Invasive Cancer Sites Combined,85+ years,85+,Non-Hispanic,White,2374782,104203353,2279,2276.1,2281.9
